year,level,geoid,name,county,race,measure,estimate
2014,3_towns,0900322070,East Granby,Hartford County,total_pop,pop_change_from_prev_data_year,62
2014,3_towns,0900322070,East Granby,Hartford County,latino,pop_change_from_prev_data_year,20
2014,3_towns,0900322070,East Granby,Hartford County,white,pop_change_from_prev_data_year,-49
2014,3_towns,0900322070,East Granby,Hartford County,black,pop_change_from_prev_data_year,38
2014,3_towns,0900322070,East Granby,Hartford County,asian,pop_change_from_prev_data_year,39
2014,3_towns,0900322070,East Granby,Hartford County,other_race,pop_change_from_prev_data_year,14
2015,3_towns,0900322070,East Granby,Hartford County,total_pop,pop_change_from_prev_data_year,25
2015,3_towns,0900322070,East Granby,Hartford County,latino,pop_change_from_prev_data_year,33
2015,3_towns,0900322070,East Granby,Hartford County,white,pop_change_from_prev_data_year,90
2015,3_towns,0900322070,East Granby,Hartford County,black,pop_change_from_prev_data_year,-47
2015,3_towns,0900322070,East Granby,Hartford County,asian,pop_change_from_prev_data_year,-87
2015,3_towns,0900322070,East Granby,Hartford County,other_race,pop_change_from_prev_data_year,36
2016,3_towns,0900322070,East Granby,Hartford County,total_pop,pop_change_from_prev_data_year,113
2016,3_towns,0900322070,East Granby,Hartford County,latino,pop_change_from_prev_data_year,28
2016,3_towns,0900322070,East Granby,Hartford County,white,pop_change_from_prev_data_year,8
2016,3_towns,0900322070,East Granby,Hartford County,black,pop_change_from_prev_data_year,22
2016,3_towns,0900322070,East Granby,Hartford County,asian,pop_change_from_prev_data_year,5
2016,3_towns,0900322070,East Granby,Hartford County,other_race,pop_change_from_prev_data_year,50
2017,3_towns,0900322070,East Granby,Hartford County,total_pop,pop_change_from_prev_data_year,-16
2017,3_towns,0900322070,East Granby,Hartford County,latino,pop_change_from_prev_data_year,71
2017,3_towns,0900322070,East Granby,Hartford County,white,pop_change_from_prev_data_year,13
2017,3_towns,0900322070,East Granby,Hartford County,black,pop_change_from_prev_data_year,-179
2017,3_towns,0900322070,East Granby,Hartford County,asian,pop_change_from_prev_data_year,52
2017,3_towns,0900322070,East Granby,Hartford County,other_race,pop_change_from_prev_data_year,27
2018,3_towns,0900322070,East Granby,Hartford County,total_pop,pop_change_from_prev_data_year,36
2018,3_towns,0900322070,East Granby,Hartford County,latino,pop_change_from_prev_data_year,41
2018,3_towns,0900322070,East Granby,Hartford County,white,pop_change_from_prev_data_year,-3
2018,3_towns,0900322070,East Granby,Hartford County,black,pop_change_from_prev_data_year,9
2018,3_towns,0900322070,East Granby,Hartford County,asian,pop_change_from_prev_data_year,-4
2018,3_towns,0900322070,East Granby,Hartford County,other_race,pop_change_from_prev_data_year,-7
2000,3_towns,0900322630,East Hartford,NA,total_pop,pop_change_from_prev_data_year,0
2000,3_towns,0900322630,East Hartford,NA,latino,pop_change_from_prev_data_year,0
2000,3_towns,0900322630,East Hartford,NA,white,pop_change_from_prev_data_year,0
2000,3_towns,0900322630,East Hartford,NA,black,pop_change_from_prev_data_year,0
2000,3_towns,0900322630,East Hartford,NA,asian,pop_change_from_prev_data_year,0
2000,3_towns,0900322630,East Hartford,NA,other_race,pop_change_from_prev_data_year,0
2010,3_towns,0900322630,East Hartford,NA,total_pop,pop_change_from_prev_data_year,1677
2010,3_towns,0900322630,East Hartford,NA,latino,pop_change_from_prev_data_year,5680
2010,3_towns,0900322630,East Hartford,NA,white,pop_change_from_prev_data_year,-8105
2010,3_towns,0900322630,East Hartford,NA,black,pop_change_from_prev_data_year,3342
2010,3_towns,0900322630,East Hartford,NA,asian,pop_change_from_prev_data_year,927
2010,3_towns,0900322630,East Hartford,NA,other_race,pop_change_from_prev_data_year,-167
2011,3_towns,0900322630,East Hartford,Hartford County,total_pop,pop_change_from_prev_data_year,0
2011,3_towns,0900322630,East Hartford,Hartford County,latino,pop_change_from_prev_data_year,0
2011,3_towns,0900322630,East Hartford,Hartford County,white,pop_change_from_prev_data_year,0
2011,3_towns,0900322630,East Hartford,Hartford County,black,pop_change_from_prev_data_year,0
2011,3_towns,0900322630,East Hartford,Hartford County,asian,pop_change_from_prev_data_year,0
2011,3_towns,0900322630,East Hartford,Hartford County,other_race,pop_change_from_prev_data_year,0
2012,3_towns,0900322630,East Hartford,Hartford County,total_pop,pop_change_from_prev_data_year,80
2012,3_towns,0900322630,East Hartford,Hartford County,latino,pop_change_from_prev_data_year,-954
2012,3_towns,0900322630,East Hartford,Hartford County,white,pop_change_from_prev_data_year,-159
2012,3_towns,0900322630,East Hartford,Hartford County,black,pop_change_from_prev_data_year,611
2012,3_towns,0900322630,East Hartford,Hartford County,asian,pop_change_from_prev_data_year,446
2012,3_towns,0900322630,East Hartford,Hartford County,other_race,pop_change_from_prev_data_year,136
2013,3_towns,0900322630,East Hartford,Hartford County,total_pop,pop_change_from_prev_data_year,70
2013,3_towns,0900322630,East Hartford,Hartford County,latino,pop_change_from_prev_data_year,1651
2013,3_towns,0900322630,East Hartford,Hartford County,white,pop_change_from_prev_data_year,-1115
2013,3_towns,0900322630,East Hartford,Hartford County,black,pop_change_from_prev_data_year,-136
2013,3_towns,0900322630,East Hartford,Hartford County,asian,pop_change_from_prev_data_year,-369
2013,3_towns,0900322630,East Hartford,Hartford County,other_race,pop_change_from_prev_data_year,39
2014,3_towns,0900322630,East Hartford,Hartford County,total_pop,pop_change_from_prev_data_year,-30
2014,3_towns,0900322630,East Hartford,Hartford County,latino,pop_change_from_prev_data_year,1048
2014,3_towns,0900322630,East Hartford,Hartford County,white,pop_change_from_prev_data_year,-796
2014,3_towns,0900322630,East Hartford,Hartford County,black,pop_change_from_prev_data_year,508
2014,3_towns,0900322630,East Hartford,Hartford County,asian,pop_change_from_prev_data_year,-696
2014,3_towns,0900322630,East Hartford,Hartford County,other_race,pop_change_from_prev_data_year,-94
2015,3_towns,0900322630,East Hartford,Hartford County,total_pop,pop_change_from_prev_data_year,-74
2015,3_towns,0900322630,East Hartford,Hartford County,latino,pop_change_from_prev_data_year,-338
2015,3_towns,0900322630,East Hartford,Hartford County,white,pop_change_from_prev_data_year,-487
2015,3_towns,0900322630,East Hartford,Hartford County,black,pop_change_from_prev_data_year,955
2015,3_towns,0900322630,East Hartford,Hartford County,asian,pop_change_from_prev_data_year,-252
2015,3_towns,0900322630,East Hartford,Hartford County,other_race,pop_change_from_prev_data_year,48
2016,3_towns,0900322630,East Hartford,Hartford County,total_pop,pop_change_from_prev_data_year,-303
2016,3_towns,0900322630,East Hartford,Hartford County,latino,pop_change_from_prev_data_year,1286
2016,3_towns,0900322630,East Hartford,Hartford County,white,pop_change_from_prev_data_year,-1203
2016,3_towns,0900322630,East Hartford,Hartford County,black,pop_change_from_prev_data_year,172
2016,3_towns,0900322630,East Hartford,Hartford County,asian,pop_change_from_prev_data_year,-397
2016,3_towns,0900322630,East Hartford,Hartford County,other_race,pop_change_from_prev_data_year,-161
2017,3_towns,0900322630,East Hartford,Hartford County,total_pop,pop_change_from_prev_data_year,-22
2017,3_towns,0900322630,East Hartford,Hartford County,latino,pop_change_from_prev_data_year,1486
2017,3_towns,0900322630,East Hartford,Hartford County,white,pop_change_from_prev_data_year,-425
2017,3_towns,0900322630,East Hartford,Hartford County,black,pop_change_from_prev_data_year,-1073
2017,3_towns,0900322630,East Hartford,Hartford County,asian,pop_change_from_prev_data_year,-171
2017,3_towns,0900322630,East Hartford,Hartford County,other_race,pop_change_from_prev_data_year,161
2018,3_towns,0900322630,East Hartford,Hartford County,total_pop,pop_change_from_prev_data_year,-359
2018,3_towns,0900322630,East Hartford,Hartford County,latino,pop_change_from_prev_data_year,698
2018,3_towns,0900322630,East Hartford,Hartford County,white,pop_change_from_prev_data_year,-236
2018,3_towns,0900322630,East Hartford,Hartford County,black,pop_change_from_prev_data_year,-513
2018,3_towns,0900322630,East Hartford,Hartford County,asian,pop_change_from_prev_data_year,-136
2018,3_towns,0900322630,East Hartford,Hartford County,other_race,pop_change_from_prev_data_year,-172
2000,3_towns,0900324800,East Windsor,NA,total_pop,pop_change_from_prev_data_year,0
2000,3_towns,0900324800,East Windsor,NA,latino,pop_change_from_prev_data_year,0
2000,3_towns,0900324800,East Windsor,NA,white,pop_change_from_prev_data_year,0
2000,3_towns,0900324800,East Windsor,NA,black,pop_change_from_prev_data_year,0
2000,3_towns,0900324800,East Windsor,NA,asian,pop_change_from_prev_data_year,0
2000,3_towns,0900324800,East Windsor,NA,other_race,pop_change_from_prev_data_year,0
2010,3_towns,0900324800,East Windsor,NA,total_pop,pop_change_from_prev_data_year,1344
2010,3_towns,0900324800,East Windsor,NA,latino,pop_change_from_prev_data_year,434
2010,3_towns,0900324800,East Windsor,NA,white,pop_change_from_prev_data_year,196
2010,3_towns,0900324800,East Windsor,NA,black,pop_change_from_prev_data_year,347
2010,3_towns,0900324800,East Windsor,NA,asian,pop_change_from_prev_data_year,322
2010,3_towns,0900324800,East Windsor,NA,other_race,pop_change_from_prev_data_year,45
2011,3_towns,0900324800,East Windsor,Hartford County,total_pop,pop_change_from_prev_data_year,0
2011,3_towns,0900324800,East Windsor,Hartford County,latino,pop_change_from_prev_data_year,0
2011,3_towns,0900324800,East Windsor,Hartford County,white,pop_change_from_prev_data_year,0
2011,3_towns,0900324800,East Windsor,Hartford County,black,pop_change_from_prev_data_year,0
2011,3_towns,0900324800,East Windsor,Hartford County,asian,pop_change_from_prev_data_year,0
2011,3_towns,0900324800,East Windsor,Hartford County,other_race,pop_change_from_prev_data_year,0
2012,3_towns,0900324800,East Windsor,Hartford County,total_pop,pop_change_from_prev_data_year,172
2012,3_towns,0900324800,East Windsor,Hartford County,latino,pop_change_from_prev_data_year,-78
2012,3_towns,0900324800,East Windsor,Hartford County,white,pop_change_from_prev_data_year,-69
2012,3_towns,0900324800,East Windsor,Hartford County,black,pop_change_from_prev_data_year,212
2012,3_towns,0900324800,East Windsor,Hartford County,asian,pop_change_from_prev_data_year,13
2012,3_towns,0900324800,East Windsor,Hartford County,other_race,pop_change_from_prev_data_year,94
2013,3_towns,0900324800,East Windsor,Hartford County,total_pop,pop_change_from_prev_data_year,85
2013,3_towns,0900324800,East Windsor,Hartford County,latino,pop_change_from_prev_data_year,-134
2013,3_towns,0900324800,East Windsor,Hartford County,white,pop_change_from_prev_data_year,189
2013,3_towns,0900324800,East Windsor,Hartford County,black,pop_change_from_prev_data_year,-194
2013,3_towns,0900324800,East Windsor,Hartford County,asian,pop_change_from_prev_data_year,204
2013,3_towns,0900324800,East Windsor,Hartford County,other_race,pop_change_from_prev_data_year,20
2014,3_towns,0900324800,East Windsor,Hartford County,total_pop,pop_change_from_prev_data_year,72
2014,3_towns,0900324800,East Windsor,Hartford County,latino,pop_change_from_prev_data_year,330
2014,3_towns,0900324800,East Windsor,Hartford County,white,pop_change_from_prev_data_year,-109
2014,3_towns,0900324800,East Windsor,Hartford County,black,pop_change_from_prev_data_year,-57
2014,3_towns,0900324800,East Windsor,Hartford County,asian,pop_change_from_prev_data_year,-194
2014,3_towns,0900324800,East Windsor,Hartford County,other_race,pop_change_from_prev_data_year,102
2015,3_towns,0900324800,East Windsor,Hartford County,total_pop,pop_change_from_prev_data_year,34
2015,3_towns,0900324800,East Windsor,Hartford County,latino,pop_change_from_prev_data_year,-26
2015,3_towns,0900324800,East Windsor,Hartford County,white,pop_change_from_prev_data_year,581
2015,3_towns,0900324800,East Windsor,Hartford County,black,pop_change_from_prev_data_year,-204
2015,3_towns,0900324800,East Windsor,Hartford County,asian,pop_change_from_prev_data_year,-223
2015,3_towns,0900324800,East Windsor,Hartford County,other_race,pop_change_from_prev_data_year,-94
2016,3_towns,0900324800,East Windsor,Hartford County,total_pop,pop_change_from_prev_data_year,6
2016,3_towns,0900324800,East Windsor,Hartford County,latino,pop_change_from_prev_data_year,-19
2016,3_towns,0900324800,East Windsor,Hartford County,white,pop_change_from_prev_data_year,-350
2016,3_towns,0900324800,East Windsor,Hartford County,black,pop_change_from_prev_data_year,235
2016,3_towns,0900324800,East Windsor,Hartford County,asian,pop_change_from_prev_data_year,90
2016,3_towns,0900324800,East Windsor,Hartford County,other_race,pop_change_from_prev_data_year,50
2017,3_towns,0900324800,East Windsor,Hartford County,total_pop,pop_change_from_prev_data_year,16
2017,3_towns,0900324800,East Windsor,Hartford County,latino,pop_change_from_prev_data_year,64
2017,3_towns,0900324800,East Windsor,Hartford County,white,pop_change_from_prev_data_year,11
2017,3_towns,0900324800,East Windsor,Hartford County,black,pop_change_from_prev_data_year,157
2017,3_towns,0900324800,East Windsor,Hartford County,asian,pop_change_from_prev_data_year,-81
2017,3_towns,0900324800,East Windsor,Hartford County,other_race,pop_change_from_prev_data_year,-135
2018,3_towns,0900324800,East Windsor,Hartford County,total_pop,pop_change_from_prev_data_year,-30
2018,3_towns,0900324800,East Windsor,Hartford County,latino,pop_change_from_prev_data_year,-15
2018,3_towns,0900324800,East Windsor,Hartford County,white,pop_change_from_prev_data_year,40
2018,3_towns,0900324800,East Windsor,Hartford County,black,pop_change_from_prev_data_year,-174
2018,3_towns,0900324800,East Windsor,Hartford County,asian,pop_change_from_prev_data_year,85
2018,3_towns,0900324800,East Windsor,Hartford County,other_race,pop_change_from_prev_data_year,34
2000,3_towns,0900325990,Enfield,NA,total_pop,pop_change_from_prev_data_year,0
2000,3_towns,0900325990,Enfield,NA,latino,pop_change_from_prev_data_year,0
2000,3_towns,0900325990,Enfield,NA,white,pop_change_from_prev_data_year,0
2000,3_towns,0900325990,Enfield,NA,black,pop_change_from_prev_data_year,0
2000,3_towns,0900325990,Enfield,NA,asian,pop_change_from_prev_data_year,0
2000,3_towns,0900325990,Enfield,NA,other_race,pop_change_from_prev_data_year,0
2010,3_towns,0900325990,Enfield,NA,total_pop,pop_change_from_prev_data_year,-558
2010,3_towns,0900325990,Enfield,NA,latino,pop_change_from_prev_data_year,1315
2010,3_towns,0900325990,Enfield,NA,white,pop_change_from_prev_data_year,-2595
2010,3_towns,0900325990,Enfield,NA,black,pop_change_from_prev_data_year,229
2010,3_towns,0900325990,Enfield,NA,asian,pop_change_from_prev_data_year,267
2010,3_towns,0900325990,Enfield,NA,other_race,pop_change_from_prev_data_year,226
2011,3_towns,0900325990,Enfield,Hartford County,total_pop,pop_change_from_prev_data_year,0
2011,3_towns,0900325990,Enfield,Hartford County,latino,pop_change_from_prev_data_year,0
2011,3_towns,0900325990,Enfield,Hartford County,white,pop_change_from_prev_data_year,0
2011,3_towns,0900325990,Enfield,Hartford County,black,pop_change_from_prev_data_year,0
2011,3_towns,0900325990,Enfield,Hartford County,asian,pop_change_from_prev_data_year,0
2011,3_towns,0900325990,Enfield,Hartford County,other_race,pop_change_from_prev_data_year,0
2012,3_towns,0900325990,Enfield,Hartford County,total_pop,pop_change_from_prev_data_year,-48
2012,3_towns,0900325990,Enfield,Hartford County,latino,pop_change_from_prev_data_year,-55
2012,3_towns,0900325990,Enfield,Hartford County,white,pop_change_from_prev_data_year,-76
2012,3_towns,0900325990,Enfield,Hartford County,black,pop_change_from_prev_data_year,-83
2012,3_towns,0900325990,Enfield,Hartford County,asian,pop_change_from_prev_data_year,33
2012,3_towns,0900325990,Enfield,Hartford County,other_race,pop_change_from_prev_data_year,133
2013,3_towns,0900325990,Enfield,Hartford County,total_pop,pop_change_from_prev_data_year,0
2013,3_towns,0900325990,Enfield,Hartford County,latino,pop_change_from_prev_data_year,222
2013,3_towns,0900325990,Enfield,Hartford County,white,pop_change_from_prev_data_year,-129
2013,3_towns,0900325990,Enfield,Hartford County,black,pop_change_from_prev_data_year,-264
